run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-02,20260602-045446-a07523c4,LAP-20260602-081,PRJ-20260602-0028,Cambridge Properties Bringing New Life to Aging Charlotte Center,Los Angeles,Atlanta / Georgia,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-082,PRJ-20260602-0155,Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,South Florida,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,2,1,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-105,PRJ-20260602-0075,Construction Financing - Washington DC - Basis Investment Group Secures $43M Refinancing for Newly Built Philadelphia MF,Los Angeles,Los Angeles,Basis Investment Group,Apartment,Unknown Stage,Newly Detected,Unknown,0,1,1,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-048,PRJ-20260602-0033,Disposition / Exit - Atlanta / Georgia - Charlotte Apartment Project Fetches $107M,Los Angeles,Atlanta / Georgia,Wood Partners,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-106,PRJ-20260602-0088,Disposition / Exit - Atlanta / Georgia - Charlotte Apartment Project Fetches $107M,Los Angeles,Los Angeles,Wood Partners,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-049,PRJ-20260602-0031,Disposition / Exit - Atlanta / Georgia - Eaton Vance Picks Charlotte Rental Community for $65.8M,Los Angeles,Atlanta / Georgia,JLL,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-107,PRJ-20260602-0082,Disposition / Exit - Atlanta / Georgia - Eaton Vance Picks Charlotte Rental Community for $65.8M,Los Angeles,Los Angeles,JLL,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-064,PRJ-20260602-0123,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 24-Unit Multifamily Property Lake Country Apartments i...,Los Angeles,Unknown,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-050,PRJ-20260602-0034,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,Los Angeles,Atlanta / Georgia,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,7,0,3,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-066,PRJ-20260602-0040,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,Los Angeles,Atlanta,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,6,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-108,PRJ-20260602-0073,Entitlement / Permitting - Los Angeles / California - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,Los Angeles / California,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,1,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-037,PRJ-20260602-0072,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,Los Angeles / California,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,12,0,0,0,0,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-072,PRJ-20260602-0148,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,Santa Monica,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,3,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-073,PRJ-20260602-0147,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,Santa Monica,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,2,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-083,PRJ-20260602-0048,"Entitlement / Permitting - San Francisco / California - Demolition Permits Filed For 860-880 McAllister Street, San Francisco",California,California,MacFarlane Partners,Senior Housing,Unknown Stage,Newly Detected,Unknown,2,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-051,PRJ-20260602-0091,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,31,31,2,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-074,PRJ-20260602-0138,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",Los Angeles,San Francisco / California,Unknown,Multifamily,Unknown Stage,Newly Detected,Unknown,2,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-109,PRJ-20260602-0141,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",Los Angeles,San Francisco,Unknown,Multifamily,Unknown Stage,Newly Detected,Unknown,1,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-052,PRJ-20260602-0144,Entitlement / Permitting - Santa Monica / California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,Santa Monica / California,Lincoln Property Company,Apartment,Unknown Stage,Newly Detected,Unknown,5,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-110,PRJ-20260602-0083,Entitlement / Permitting - Santa Monica / California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,Los Angeles,Lincoln Property Company,Apartment,Unknown Stage,Newly Detected,Unknown,1,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-084,PRJ-20260602-0136,"First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A Trickle",Los Angeles,San Francisco / California,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-111,PRJ-20260602-0140,"First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A Trickle",Los Angeles,San Francisco,Unknown,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-085,PRJ-20260602-0032,Georgia Tech Student Housing Investors Ink Refi,Los Angeles,Atlanta / Georgia,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-086,PRJ-20260602-0067,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-087,PRJ-20260602-0011,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,349 N. Oakhurst Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-088,PRJ-20260602-0029,Insignia Pursuing Embassy Row Redevelopment,Los Angeles,Atlanta / Georgia,General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-053,PRJ-20260602-0133,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",California,Riverside / California,Alliance Residential,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-089,PRJ-20260602-0045,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",California,California,Alliance Residential,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-075,PRJ-20260602-0145,"JV / Partnership - Santa Monica / California - RAND reviews ULA impacts, Mayor's race focuses on housing, and more",Los Angeles,Santa Monica / California,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-112,PRJ-20260602-0149,"JV / Partnership - Santa Monica / California - RAND reviews ULA impacts, Mayor's race focuses on housing, and more",Los Angeles,Santa Monica,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-070,PRJ-20260602-0169,"JV / Partnership - Washington DC - St. John Properties, Somerset Companies Break Ground on $148M Maryland MF Project",Los Angeles,Washington DC,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-113,PRJ-20260602-0003,Jefferson Apartment Group Delivers Luxury Multifamily Community J Optimist Park in Charlotte North Carolina,Los Angeles,1130 N. College Street,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-090,PRJ-20260602-0064,Metro breaks ground on North Hollywood - Pasadena BRT line,Los Angeles,Los Angeles / California,Disposition / Exit - Los Angeles / California - Metro breaks ground on North Hollywood - Pasadena BRT line,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-091,PRJ-20260602-0068,New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-114,PRJ-20260602-0024,New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,9060 Santa Monica Boulevard,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-054,PRJ-20260602-0063,Office-to-Residential Conversion - Los Angeles / California - L.A. Mayor Karen Bass On Fast-Tracking Housing and Reviving Downtown,Los Angeles,Los Angeles / California,CBRE,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-115,PRJ-20260602-0049,"PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",California,California,PCCP,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-116,PRJ-20260602-0086,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",Los Angeles,Los Angeles,PCCP,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-092,PRJ-20260602-0065,Palmdale Chipotle Sale Sets Cap Rate Benchmark,Los Angeles,Los Angeles / California,Disposition / Exit - Los Angeles / California - Palmdale Chipotle Sale Sets Cap Rate Benchmark,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-117,PRJ-20260602-0087,Palmdale Chipotle Sale Sets Cap Rate Benchmark,Los Angeles,Los Angeles,Sale Sets Cap Rate Benchmark SRS Real Estate,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-093,PRJ-20260602-0143,"RAND reviews ULA impacts, Mayor's race focuses on housing, and more",Los Angeles,Santa Monica / California,"JV / Partnership - Santa Monica / California - RAND reviews ULA impacts, Mayor's race focuses on housing, and more",General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-038,PRJ-20260602-0151,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Los Angeles,Sarasota / Florida,Berkadia,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,7,0,0,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-094,PRJ-20260602-0076,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Los Angeles,Los Angeles,Berkadia,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,1,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-095,PRJ-20260602-0166,"St. John Properties, Somerset Companies Break Ground on $148M Maryland MF Project",Los Angeles,Washington DC,"JV / Partnership - Washington DC - St. John Properties, Somerset Companies Break Ground on $148M Maryland MF Project",General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-118,PRJ-20260602-0167,"St. John Properties, Somerset Companies Break Ground on $148M Maryland MF Project",Los Angeles,Washington Dc,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-119,PRJ-20260602-0006,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,1238 Lincoln Blvd,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-096,PRJ-20260602-0069,Venice Dell affordable housing project notches legal win,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - Venice Dell affordable housing project notches legal win,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
