run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0031,Aventon to Build 270-Unit Port Richey Rental Community,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0056,"Covina Apartments Trade on In-Place Cash Flow, Rental Upside",Los Angeles,Unknown,General Residential,"Disposition / Exit - Los Angeles - Covina Apartments Trade on In-Place Cash Flow, Rental Upside",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0019,"Covina Apartments Trade on In-Place Cash Flow, Rental Upside",Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0055,Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,Los Angeles,Unknown,General Residential,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,1,1,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0051,Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,Other / Unknown,Hollywood,Affordable Housing,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,1,1,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0065,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Other / Unknown,Los Angeles,Apartment,Wood Partners,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0080,"Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",New York,Unknown,General Residential,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0002,"Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",Other / Unknown,Los Angeles,Mixed-Use Residential,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0086,"Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",Other / Unknown,Los Angeles,Mixed-Use Residential,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0014,El-Ad Pays $45.5M for Coconut Grove Property,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0063,Entitlement / Permitting - California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Other / Unknown,Los Angeles,Apartment,Lincoln Property Company,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,1,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0059,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,Unknown,General Residential,Entitlement / Permitting - Los Angeles - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0075,JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virginia,National,Unknown,General Residential,Office-to-Residential Conversion - National - JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virg...,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0076,JBG SMITH Commences Office-to-Residential Conversion in National Landing,National,Unknown,General Residential,Office-to-Residential Conversion - National - JBG SMITH Commences Office-to-Residential Conversion in National Landing,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0061,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Los Angeles,Unknown,General Residential,"JV / Partnership - Los Angeles - Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0027,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Other / Unknown,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0057,Metro breaks ground on North Hollywood - Pasadena BRT line,Los Angeles,Unknown,General Residential,Disposition / Exit - Los Angeles - Metro breaks ground on North Hollywood - Pasadena BRT line,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0064,Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South LA,Los Angeles,Unknown,General Residential,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0033,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0043,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,Unknown,General Residential,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0025,PNC Bank Refis West Village Apartment Building With $404M Loan,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,1,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0072,PNC Bank Refis West Village Apartment Building With $404M Loan,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,1,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0062,"RAND reviews ULA impacts, Mayor's race focuses on housing, and more",Los Angeles,Unknown,General Residential,"JV / Partnership - Los Angeles - RAND reviews ULA impacts, Mayor's race focuses on housing, and more",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0008,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,20,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0112,Cambridge Properties Bringing New Life to Aging Charlotte Center,Sun Belt,Unknown,General Residential,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0113,Empire Group Starts Work on $170M Phoenix Apartment Tower,Sun Belt,Unknown,General Residential,General Project Signal - Sun Belt - Empire Group Starts Work on $170M Phoenix Apartment Tower,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0116,Georgia Tech Student Housing Investors Ink Refi,Sun Belt,Unknown,General Residential,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0111,Grand Peaks Sells Miami-Area Apartments for $65.5M,Sun Belt,Unknown,General Residential,Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0081,IPA Arranges $27M Acquisition Loan for Apartment Community in D.C’s NoMa District,New York,Unknown,General Residential,JV / Partnership - New York - IPA Arranges $27M Acquisition Loan for Apartment Community in D.C’s NoMa District,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,2,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0115,Insignia Pursuing Embassy Row Redevelopment,Sun Belt,Unknown,General Residential,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Redevelopment,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0107,Miami Apartments Trade for $109.9M,Sun Belt,Unknown,General Residential,Acquisition - Sun Belt - Miami Apartments Trade for $109.9M,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0048,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Florida,Unknown,General Residential,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,2,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0108,Work Begins on 94-Unit Scottsdale Luxury BTR Community,Sun Belt,Unknown,General Residential,BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,16,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0082,Affinius Capital Led Joint Venture Closes $3.5B Acquisition of Veris Residential,New York,Unknown,General Residential,Refinancing - New York - Affinius Capital Led Joint Venture Closes $3.5B Acquisition of Veris Residential,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0046,Aventon to Build 270-Unit Port Richey Rental Community,Florida,Unknown,General Residential,Acquisition - Florida - Aventon to Build 270-Unit Port Richey Rental Community,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0087,"Avison Young Negotiates $19.1M Sale of Apartment Building in Wethersfield, Connecticut",Other / Unknown,Unknown,General Residential,"Acquisition - Other / Unknown - Avison Young Negotiates $19.1M Sale of Apartment Building in Wethersfield, Connecticut",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0096,Builders Stay Cautious as Single-Family Permits Weaken,Other / Unknown,Unknown,General Residential,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,1,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0088,CJM Development Completes 168-Unit Utah Multifamily Affordable Housing Community,Other / Unknown,Unknown,General Residential,Development Start - Other / Unknown - CJM Development Completes 168-Unit Utah Multifamily Affordable Housing Community,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0094,Colorado Coalition for the Homeless Converting Downtown Denver YMCA Space to Multifamily Affordable Housing Apartments,Other / Unknown,Unknown,General Residential,Disposition / Exit - Other / Unknown - Colorado Coalition for the Homeless Converting Downtown Denver YMCA Space to Multifamily A...,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0089,First Quarter 2026 Multifamily Construction Data,Other / Unknown,Unknown,General Residential,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,1,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0090,Fourth Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,General Residential,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,1,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0098,Merchants Capital Provides $99M in Financing for Indiana Workforce Housing,Other / Unknown,Unknown,General Residential,General Project Signal - Other / Unknown - Merchants Capital Provides $99M in Financing for Indiana Workforce Housing,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0091,Missing Middle Weakness,Other / Unknown,Unknown,General Residential,Development Start - Other / Unknown - Missing Middle Weakness,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0099,Multifamily Absorption Rate Remains Below 50%,Other / Unknown,Unknown,General Residential,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0095,NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Other / Unknown,Unknown,General Residential,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0092,Overall Housing Starts Inch Lower in 2025,Other / Unknown,Unknown,General Residential,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0100,"Scion Group, Ares Management Corp. partner for $910M student housing buy",Other / Unknown,Unknown,General Residential,"JV / Partnership - Other / Unknown - Scion Group, Ares Management Corp. partner for $910M student housing buy",2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0097,Scissor stairs may lower Washington multifamily building costs,Other / Unknown,Unknown,General Residential,Entitlement / Permitting - Other / Unknown - Scissor stairs may lower Washington multifamily building costs,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,0,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0093,Third Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,General Residential,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2026-06-01,2026-06-01,1,1,,Unknown Stage,0,0,0,1,0,0,1,Newly Detected,Unknown,10,Low Priority,Monitor for repeated project updates
