run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-07-20,20260720-235827-8318a794,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,deal_pipeline.csv,3,weak match / needs review
2026-07-20,20260720-235827-8318a794,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Marcus & Millichap,Marcus & Millichap,Developer / GP,,40,relationship_graph.csv,9,weak match / needs review
2026-07-20,20260720-235827-8318a794,Meridian Capital Group,Meridian Capital Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Meridian Capital Group,Meridian Capital Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Mike Boyd S2 Capital,Mike Boyd S2 Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Mike Boyd S2 Capital,Mike Boyd S2 Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Monroe Capital,Monroe Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Monroe Capital,Monroe Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,National,National,Market / Region,,40,articles.csv,9,weak match / needs review
2026-07-20,20260720-235827-8318a794,National,National,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,National,National,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,National / Other,National / Other,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Manhattan,New York,Market / Region,Manhattan,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Manhattan,New York,Market / Region,Manhattan,75,relationship_graph.csv,2,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,New York,New York,Market / Region,New York,100,regional_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,New York City / New York,New York,Market / Region,New York,60,articles.csv,3,partial match
2026-07-20,20260720-235827-8318a794,New York City / New York,New York,Market / Region,New York,60,deal_pipeline.csv,3,partial match
2026-07-20,20260720-235827-8318a794,New York City / New York,New York,Market / Region,New York,60,relationship_graph.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Nyc,New York,Market / Region,NYC,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Nyc,New York,Market / Region,NYC,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Disposition / Exit - New York City / New York - Free-Market NoHo Apartments Generate Strong Buyer Demand,New York,Project / Deal,New York,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Office-to-Residential Conversion - New York City / New York - Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer,New York,Project / Deal,New York,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Other / Unknown,Other / Unknown,Market / Region,,40,articles.csv,26,weak match / needs review
2026-07-20,20260720-235827-8318a794,Other / Unknown,Other / Unknown,Market / Region,,40,deal_pipeline.csv,21,weak match / needs review
2026-07-20,20260720-235827-8318a794,Refinancing - Other / Unknown - Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Bo...,Refinancing - Other / Unknown - Harrison Street Provides Loan for Refinancing of 547-Bed Student Housing Community Near Bo...,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Riverside,Riverside,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Riverside,Riverside,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,San Francisco,San Francisco,Market / Region,,40,deal_pipeline.csv,3,weak match / needs review
2026-07-20,20260720-235827-8318a794,San Francisco,San Francisco,Market / Region,,40,relationship_graph.csv,3,weak match / needs review
2026-07-20,20260720-235827-8318a794,Santa Monica,Santa Monica,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Santa Monica,Santa Monica,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Seattle,Seattle,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,South Florida,South Florida,Market / Region,,40,deal_pipeline.csv,5,weak match / needs review
2026-07-20,20260720-235827-8318a794,South Florida,South Florida,Market / Region,,40,relationship_graph.csv,5,weak match / needs review
2026-07-20,20260720-235827-8318a794,Southeast,Southeast,Market / Region,,40,articles.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Southeast,Southeast,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Southeast,Southeast,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Southeast,Southeast,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Atlanta,Sun Belt,Market / Region,Atlanta,75,deal_pipeline.csv,6,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Atlanta,Sun Belt,Market / Region,Atlanta,75,relationship_graph.csv,6,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Austin,Sun Belt,Market / Region,Austin,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Austin,Sun Belt,Market / Region,Austin,75,regional_intelligence.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Austin,Sun Belt,Market / Region,Austin,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Austin / Texas,Sun Belt,Market / Region,Austin,60,articles.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Austin / Texas,Sun Belt,Market / Region,Austin,60,deal_pipeline.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Austin / Texas,Sun Belt,Market / Region,Austin,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Dallas,Sun Belt,Market / Region,Dallas,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Dallas,Sun Belt,Market / Region,Dallas,75,regional_intelligence.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Dallas,Sun Belt,Market / Region,Dallas,75,relationship_graph.csv,2,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Miami,Sun Belt,Market / Region,Miami,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Miami,Sun Belt,Market / Region,Miami,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Miami / Florida,Sun Belt,Market / Region,Miami,60,articles.csv,7,partial match
2026-07-20,20260720-235827-8318a794,Miami / Florida,Sun Belt,Market / Region,Miami,60,deal_pipeline.csv,6,partial match
2026-07-20,20260720-235827-8318a794,Miami / Florida,Sun Belt,Market / Region,Miami,60,relationship_graph.csv,6,partial match
2026-07-20,20260720-235827-8318a794,Nashville / Tennessee,Sun Belt,Market / Region,Nashville,60,articles.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Nashville / Tennessee,Sun Belt,Market / Region,Nashville,60,deal_pipeline.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Nashville / Tennessee,Sun Belt,Market / Region,Nashville,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Orlando,Sun Belt,Market / Region,Orlando,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Orlando,Sun Belt,Market / Region,Orlando,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Phoenix,Sun Belt,Market / Region,Phoenix,75,deal_pipeline.csv,3,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Phoenix,Sun Belt,Market / Region,Phoenix,75,regional_intelligence.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Phoenix,Sun Belt,Market / Region,Phoenix,75,relationship_graph.csv,3,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Phoenix / Arizona,Sun Belt,Market / Region,Phoenix,60,articles.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Phoenix / Arizona,Sun Belt,Market / Region,Phoenix,60,deal_pipeline.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Phoenix / Arizona,Sun Belt,Market / Region,Phoenix,60,relationship_graph.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Sun Belt,Sun Belt,Market / Region,Sun Belt,100,articles.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Sun Belt,Sun Belt,Market / Region,Sun Belt,100,regional_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Tampa,Sun Belt,Market / Region,Tampa,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Tampa,Sun Belt,Market / Region,Tampa,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Tampa / Florida,Sun Belt,Market / Region,Tampa,60,articles.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Tampa / Florida,Sun Belt,Market / Region,Tampa,60,deal_pipeline.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Tampa / Florida,Sun Belt,Market / Region,Tampa,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Acquisition - Phoenix / Arizona - 320-Unit Gilbert Apartment Community Trades to Camden,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Disposition / Exit - Phoenix / Arizona - Rise48 Equity Acquires N. Phoenix Rental Community,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,Sun Belt,Project / Deal,Miami,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,General Project Signal - Nashville / Tennessee - Albion Delivers 458-Unit Residential Community in Midtown Nashville,Sun Belt,Project / Deal,Nashville,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Sun Belt,Project / Deal,Phoenix,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Tennessee,Tennessee,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Tennessee,Tennessee,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Texas,Texas,Market / Region,,40,articles.csv,3,weak match / needs review
2026-07-20,20260720-235827-8318a794,Texas,Texas,Market / Region,,40,deal_pipeline.csv,4,weak match / needs review
2026-07-20,20260720-235827-8318a794,Texas,Texas,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Texas,Texas,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Unknown,Unknown,Developer / GP,,40,deal_pipeline.csv,47,unknown entity needs review
2026-07-20,20260720-235827-8318a794,Unknown,Unknown,Institutional Capital,,40,deal_pipeline.csv,65,unknown entity needs review
2026-07-20,20260720-235827-8318a794,Unknown,Unknown,Lender / Debt Provider,,40,deal_pipeline.csv,57,unknown entity needs review
2026-07-20,20260720-235827-8318a794,Unknown,Unknown,Market / Region,,40,deal_pipeline.csv,21,unknown entity needs review
2026-07-20,20260720-235827-8318a794,Valley National Bank,Valley National Bank,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Valley National Bank,Valley National Bank,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Virginia,Virginia,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Virginia,Virginia,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Walker & Dunlop,Walker & Dunlop,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Walker & Dunlop,Walker & Dunlop,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Washington DC,Washington DC,Market / Region,,40,articles.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Washington DC,Washington DC,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Washington DC,Washington DC,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,avalonbay,avalonbay,Institutional Capital,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,avalonbay,avalonbay,Institutional Capital,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,camden,camden,Institutional Capital,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,camden,camden,Institutional Capital,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,cushman,cushman,Lender / Debt Provider,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,cushman,cushman,Lender / Debt Provider,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,essex,essex,Institutional Capital,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,essex,essex,Institutional Capital,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,northmarq,northmarq,Lender / Debt Provider,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,northmarq,northmarq,Lender / Debt Provider,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,walker & dunlop,walker & dunlop,Lender / Debt Provider,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,walker & dunlop,walker & dunlop,Lender / Debt Provider,,40,relationship_graph.csv,1,weak match / needs review
